session_id,event_count,question_session
01lkZJtZbsSnVFnwg37btPu1eTi2,4,True
01m35iktuzU6W4wdBiQaDt5PEiz1,10,False
01mUKP3AUddrJrRFrxGQSeb4uVH3,15,False
01mr929uNyWVvNzHqAtn1GH3fkj2,17,False
01nMvBEilXTmZ1NYLdOXkS7s4EV2,33,True
01ndunOzllZC7GBjydUZPzlfdc62,44,True
01oMMD53WMXRewBuaPpQkEsmzp72,20,True
01ooWZhwATQGJEujo95FaXz8IoD3,35,True
01pEVaOwoCMjlOi0go4OM2vlRjJ3,6,False
01pJtt7xFDVxcLqfyIETXUDgtKG2,20,True
01pOxmnmA7OLsbi8OS8Qd4FsG4X2,27,True
01q2SDPrd2Nj8TQJJZxHfxE2bP62,100,False
01tiwKKqvbeK5LFHdAR9Kh1L8rq2,13,False
01uyMZXjHKVwOC8cOhQOlaLEFn72,7,True
01vN5PWRjIf0X1vjiD1JRUvI0V12,4,False
01xezElnUYUDyCnZX9lt2GnRjhH3,23,True
02002172-6F18-4C85-9DBB-1EDA80983F98,38,True
02041521-E2E8-400B-AB1E-90D751CC8DC9,56,True
0204D4E3-DAC6-41C0-9410-94A7EDEC1288,134,True
020634d9-207f-40f3-82f0-26245765db49,32,False
0208BB54-C9E2-4510-86E2-23969F3587F1,35,False
0208C718-F37B-4B91-9AE7-A970515BBAF8,27,True
020A6EE7-B19C-4C91-9A43-D3218A0FAF42,58,True
020AE058-5225-4338-8919-5FA46D093258,8,False
020D5F5C-CB3A-48E1-ACD2-697148A4A06B,35,True
020EF5A2-B199-4503-ADF9-8174BF5AA3BF,242,True
020e9646-d175-40a9-a7d5-7b6a1e3d69d6,49,True
0213e32d-a41b-43b9-b723-e0004cb90ea6,43,True
0214d4fa-62ee-423e-bd5c-f4d5fc016ebe,19,True
021667E0-7E3B-44F0-8783-8CDFDE5C5BDD,11,False
02185707-45FD-4C94-B031-661E0333B029,37,False
0219503c-2bd6-4e27-b082-15b1f5343278,43,True
021C62E7-D3A1-4497-B0CA-406C9865E0FE,16,False
021D9A96-9797-49EE-9466-6010713EBED3,58,False
021DAAC9-4B87-4086-ADD7-A85673F3E661,46,False
021F0979-B927-4E35-881C-4BAB3FE82952,30,False
021FA869-EC95-4BE8-B271-FED2A7D88F90,36,True
021dbebe-f60e-4b6a-ba2f-f5480b68ea2a,87,True
021nyT8yJkamdY0PYeLu74XPazO2,24,False
0221FE0F-7B57-4918-8387-8FFB2FD08E76,1236,True
0222A5EF-B309-4805-A892-D111698C5624,11,False
0222e7cb-fe50-44be-bb69-506fb3453765,407,True
0226b1cb-28fa-4d26-94d7-e1aee82b08c2,681,True
02285F06-4864-4B7C-88E1-AE74497ADF14,24,False
022A00B4-992D-4B14-BD33-1DD3BFA5CB74,5,False
022E2BEB-90EC-43DB-A58E-C0538E601547,115,True
022E3D8B-7633-460A-AFC6-1E83EFE70AA3,29,False
022I5bNwblWGb34MHWMDJviVKMG3,6,False
022de800-434a-4471-a9fc-a3071e1181b6,76,True
022ed1a0-249f-489f-a85f-23309df30792,36,True
022ef6d7-b7e5-4ce6-80e1-1dc412e02ad2,23,True
0231fd4a-2690-41b0-958a-20f57d1e61dc,51,True
02326121-48f6-4a76-8b8f-7cd1b5a165b7,66,True
02327556-C578-4127-93DD-86C6BED2E99D,13,True
0232b25f-fded-4eb8-9f73-b1fdbcbb63fc,338,True
0232cb0f-4b88-4ab3-8842-c362e9b82970,30,True
02340a5a-7d10-43f1-8810-9647a9f67468,176,True
0234271F-1FEB-4395-BAAA-91CDA1F385F8,38,True
0238378d-de2b-422a-bb52-0bd49da0a3d2,45,False
02389B73-A5A1-4631-8352-EB31ED13AE84,47,True
023990c3-c2db-443f-8061-f0944a8d7b53,9,True
023A4BC3-E82C-4ECA-945A-A01F14F49F27,13,False
023B19CB-46C4-4F36-8FDD-13F444CEDDAB,29,True
023CCDF5-7B9D-4268-AC29-82CFE16E822B,283,True
023DC0CB-F7EE-4B67-A602-5A933E8E66D9,54,False
023FA7CE-E3A9-438D-8D8B-78AC8971DABB,65,False
023VHXcyJiVToS1ToC7xTmh1hGO2,28,True
023b1319-130e-42c8-8115-4681e8996196,37,True
023dfAK5JKWTtMIQkH3GTJjWwSy1,30,True
02421D3C-C34F-4C83-9524-15E04E3DBE0C,11,False
0244a2a1-e3a8-4779-bf6f-4105b8737439,89,True
0244dde6-f1e2-4786-978f-8229c744e140,80,True
02452766-e3ac-4517-87c2-0d63a2d55a78,52,True
0247D71B-A399-495D-9C64-E589F464F59D,10,False
024806ef-dad7-4953-8bfc-07f37ac5f219,5,False
024920b6-bcbb-4bcd-b3f8-c2efab8f9469,117,True
0249C119-0AB3-45D5-8B5D-CE1C96966A7D,25,True
0249c405-3414-4ecc-bfcc-e790d705345c,37,True
024A3087-2793-4184-9087-DDEFE8F49468,220,True
024B4F5E-6C16-4F31-8809-3C47568FCCA8,11,False
024Zr0r9iEP6QgDwgTwg4Zolbb12,19,False
024a7e7e-2450-4d29-9778-a4d1612ee316,17,True
025154ae-dac2-4b77-bfb7-1649102e61b9,5,True
02528D63-00C7-470A-B171-141A4B6F62F3,145,True
0253E616-7990-4691-98DA-13595A527FB0,18,True
0254bd8d-13b7-4ec1-a506-4cf4e1873fae,121,True
02552868-9765-4c20-8407-8f0721b2512c,308,True
025531E2-D6A9-4991-8E1B-9C4B815EFBC0,14,True
0255BA7B-64A5-4C78-8394-404589F1D117,77,False
0256fdfe-928e-46ce-86d7-f9bac9f960fe,30,True
02581C23-63E9-4183-99FD-95F4EF75A7E5,48,True
0258AA5A-1CEA-48AE-B170-333EA64F119B,46,True
02590ACC-B5E6-4D9B-9E45-B7E637ADE8A0,287,True
0259834D-3A0C-4E4C-BCDF-B4410721E91A,124,True
025B3935-1C39-4279-9079-F802FD5BAFB7,50,True
025B4F67-7EBB-4DA4-9A0C-AAA6AE15C9AF,82,True
025C66EC-5004-426B-9AC7-3355C72F2493,26,False
025E5430-1F98-4B7D-8C5F-65DABA8B4EB2,36,True
025F52F1-276D-42E3-9391-D79A265C2BF8,38,True
026382B4-F872-4FC0-BBDD-8E5CAC5B79F8,19,True
026BC520-CE3D-4206-9B37-FDFDDCF60A5B,16,False
026D3BC5-C90B-4C0D-AAF6-5D186FA02CE4,22,True
026E73B9-2D41-4D80-A257-12122E35F051,224,True
026a9003-6dcb-45c5-aa1e-a7b7854905cc,47,True
026c39fb-d2bc-4176-bd84-2ba049314c8d,485,True
026c8d99-d328-42ee-9656-c1c560ea1f52,21,True
0273FD16-A587-40CF-8214-C0ED916EF37D,35,True
02743b17-8574-4176-99dd-69d6d30b84f9,22,True
0275C450-9718-4846-BBF8-D43D3776C8BD,27,True
0278b479-ff9d-488a-915a-b307b1e4fbe5,4,False
0278eb23-5152-4ba7-a78f-e6dcde1302b3,97,True
02799b17-dbf1-43d7-bd01-3ce235b98b75,14,False
027A179F-39B5-4FE6-997C-1B536C888B7A,34,True
027B8C02-E723-409B-AF08-3AC1D53D2EE3,30,True
027D986E-C2CC-4F42-B408-96388E6AE327,3,False
027EA905-079C-41F8-8179-AC2B95C85814,33,False
027cc2f5-6b44-4fbb-ae05-801b3a4a52c1,23,False
027d51bd-e751-45ce-a8dc-6869985dfae4,75,True
02850E45-DC8C-4CA6-BC91-EDB859E8ACFC,16,True
0286BZMHinVIlGLArTD6wcGhepZ2,78,True
02879420-d82e-416b-a02b-3a551d566493,12,False
0287e9c9-6a12-4a08-a3e7-ec05efd2e20a,51,True
02897266-3052-4ED3-93FE-A7D99F7F62A8,32,False
028D0C39-3620-40B5-98C7-3DBCDF6813D1,81,False
028acd99-be5c-47c9-b4a5-af1e07e93e54,67,True
028ae0c0-95d4-4532-a6f5-b463f9c8e417,27,True
0290C9A5-31F8-4ECF-A6CC-B95AB2930758,80,True
029108ca-69ed-4c0d-a34e-7e11c23f51c8,77,True
0292B0A1-0A58-404A-BFF5-3BC88E18AD13,12,True
029306AD-6693-4295-BDEF-F36779E079FD,78,True
02935476-FAD5-43B9-AF81-56BFBF2320E3,15,True
02937947-575F-4E27-AA16-B42966C615AC,38,True
0293b3fc-9997-4541-a829-46fdab65dd6a,4,False
02941E5E-DC98-45A0-B834-D6B022ED1FBC,4,False
0294D724-371D-4BA2-96EF-8F58238B765B,20,True
02969649-fce6-49d7-886e-2601eae819bb,8,False
029870BE-A67B-4C26-BAFE-F3E05ABF9693,24,True
029CFC07-C97D-4154-A1C7-B14D7B1D68B8,20,True
029D6CBA-82F2-444E-8EF1-B45C578AAF41,30,False
029FaUNP5OWf2mhu3HaAPqjJSaN2,27,True
02A232B1-765F-4918-8228-C3F3C00FB192,16,False
02A2D3B3-C29F-407D-A3C4-2FD6921DEFE0,21,False
02A30F87-9119-4C9B-B335-C7330E6C9BAE,87,True
02A33D9D-D08B-4B1D-A9C1-09BFBC038770,16,False
02A3A1DB-DB37-4272-835B-5249FC9DC084,79,True
02A60B02-DBEB-4A17-B561-0B51983C6F22,19,False
02A68D87-2E83-431B-BE70-F83C5873AD0F,25,True
02AACC0E-BB6F-49DA-8EE5-18303E9CBDE9,29,True
02AC07F9-6117-4C8E-87E2-1A797721C8B0,92,True
02AE3C30-5686-40EB-AC8F-7A4D6877D0F2,77,False
02AE7EEE-8884-4CCB-AFCD-98A5904E2FEE,11,True
02B09A2E-464C-464A-8733-0533B5537EF1,6,False
02B7D2E2-CC69-4669-945C-045E36A496F5,166,True
02BA08F7-D5BF-494B-8280-A864E993FC4F,77,True
02C36B6B-EC21-4DBF-BE20-11FC90AC3162,25,False
02C4F473-C4C9-4382-961E-51B65B62B8DC,38,False
02C70F5D-5FCF-411E-B6D4-B41B19C4B146,13,False
02C95B92-B423-49EE-8936-D69E484E139F,8,False
02C95xKayngeyHf5JUaJH8c6WkT2,4,False
02CD600A-3915-41AA-92F0-0B18CA644C30,20,True
02CE0710-4B95-46F7-87A3-B509AC3A859C,18,True
02D2D755-4F7B-4059-8B98-4FCE564650E7,19,False
02D9B172-6360-4C36-B4C4-690D6827FA0D,121,True
02D9EBBA-89B7-4FF2-8E12-D32EA027B36A,45,True
02DB2EB6-5CAC-4868-A281-3FE71D52DC41,25,True
02DB624C-FEC2-43AA-8E3B-7492BDB3AFAE,9,False
02DD512B-4D7A-4E14-AEF2-B0E31EA5DCA3,13,False
02DE60ED-2099-479F-A43B-722CDB588026,10,False
02DF1CF0-D888-4733-A322-337E36AC1E26,12,False
02E054C8-8DBE-4161-AE33-3538C9AF3D7C,21,True
02E0C289-B9C4-426D-A763-8B7E6C1495BF,398,True
02E0E824-6183-4281-9B72-C688EB83F0DF,110,True
02E4FAA2-7ED4-4E7B-B853-C362174A91A2,45,True
02E594D3-4CCA-4F48-BDC0-75D5370B445C,30,True
02E68D91-4C07-4AD4-86C1-A2D76743487F,100,True
02E8B3C0-495E-40B5-84BF-152E433A3757,70,True
02E8F157-365C-4CEF-A3EE-DD7F48E3EB4B,21,True
02E90549-3848-49D3-A469-0A7042A33748,22,False
02EA22BF-4CD0-4C67-A6BB-B60C96A9DEDC,32,True
02EA3B79-1A8D-4202-B378-D64013925366,13,True
02EB4DA4-F66A-42BE-BF2D-9C525B0413EC,4,False
02EC2FC4-82D4-4821-8587-CB4FAF8B9F4D,49,True
02ECE6B3-CEF9-4482-8693-052143445CEC,20,False
02EF0AC8-B15D-43E2-B71D-395888E228C8,61,True
02EFAC29-1AE8-4493-80CE-C82D13C61CE3,35,True
02F0FCA0-D70C-4CC9-B4F9-9EB8AFB2291A,29,True
02F1CB26-27C9-4BC3-A6FB-B62F7C7E86B2,336,True
02F22931-861B-479B-9E31-2393E408F2D2,1073,True
02F2C73C-7E5F-4848-A71C-E58271246E53,28,True
02F4918E-BCAA-4F1F-AFFE-13FBC6C6A9FA,34,False
02F8B21F-FDBF-465A-A29A-3E4F0561705A,13,True
02FA15D0-F7BB-4FFC-B2E0-2FF6633D463C,29,False
02FA5687-7A91-4F6A-BD9B-C6D252161266,5,False
02FFB668-CD2B-485A-B93C-75BB47CD33A1,50,True
02HLQHnb1wS4JRDXizhfcDLg3O02,11,False
02HSU8YxWBYyHsPKyadIT530Df22,39,False
02HmNST23Nac2SzU4njn9SLqnKH2,25,True
02ImHH9vfdUdQ2307f6O4Axf9633,13,True
02JYQVtnLeVbDSBCz2xTJm1fIrB2,22,True
02KQPU8UK8fTWw3jZz0g27Sd0o62,7,True
02KwxIDo9eZJewry1PwsG8ddKwB2,31,True
02LrvzeIhLUOGlwU1psZI6qWAnC2,64,True
02MQQieLNiU04pCRCuSwafSRlju2,29,True
02NAlh4rvtMhGJYQ0gHBtqrRMjs2,43,True
02OqiVB2qZZIwsnpWoDdCaZ9aVA2,6,False
02PTSnT1C7XgKmpCYwjt615esvr1,12,True
02PsPn73waQc7swAvb74JlsndYD2,2,False
02Qbw45P0GP0SPpC3rHx72dJSyE3,13,False
02R1bpnF2IPt1CaC3zVqIzsv53y1,13,True
02S9FPsxQUhz2LBphaypYoRDztX2,8,False
02SvqEKDxXSPg3F2OMzNt4b2Itg1,55,True
02a25b75-8ba7-491f-9dd7-e12464056dbb,59,True
02a32eed-1dc9-4795-b7fd-d382373ec91f,209,True
02a962fc-3927-4ce9-a45b-a8b6940e7a02,32,True
02a9fe26-c0d1-462a-a7f4-d3d7aa27daae,42,True
02af2c19-a9eb-4970-860b-ec7719366264,16,False
02afa1f4-110d-4727-8309-d6322ab98f38,110,True
02b73LLNkffuRAO2ZI6GvLG6VWt1,63,False
02b89a7e-aa3f-4082-af27-5dd872bee20f,39,True
02b8f70c-c303-4b0b-bb00-c60e685e9e6d,88,True
02bJFy3opEOXtrvn7FfT8FYomnU2,23,False
02bc2db9-3e4a-413b-acd4-865764220f45,11,False
02c1872b-1fd0-464d-b69c-a42fc7c3e405,354,True
02c30e32-d4cf-4490-a7ab-89d7089c82ca,69,False
02c47127-c45b-4207-a8dd-518b6a9f1c8f,284,True
02c556c8-5788-482e-8f48-76fe876dc55c,134,True
02c7847f-7881-4140-80b8-407d92d2b7db,18,False
02cd92a7-e547-4083-b2d6-46806d09d04e,15,True
02ce4f1b-0419-429d-b46d-caf16a9f95fd,4,False
02ce54e6-5d97-4b67-9e14-ef18c1116ed0,33,False
02ce6159-9653-4d93-9c15-e5ee0e67ba83,226,True
02cf3631-5afe-4a84-8ec2-e649e5ec7281,18,False
02d6e8ec-b9e5-4f0f-8f69-af8e54141024,48,True
02d71150-a554-4107-ac83-1a05ec64fae8,101,True
02de76bf-30cf-46f0-82b7-64e285f17f72,17,True
02e043ea-c777-4b87-9c4c-c10e86b786db,21,False
02e31c27-a436-4e83-b4e6-65a77131534b,27,True
02e68578-d062-4772-9e5d-acbf3569ba31,16,False
02e73132-13a3-4702-826a-a9ec5fa5d101,65,True
02e7a8f8-eb58-43b7-8252-50455783a724,17,True
02eIke6KPSMVaHeR8D8nmjIajB22,72,True
02eTTANl3eO1OTbyLqJQ4U196Fh1,67,False
02eodPQF85XIZ2PdLghOpDVD9Yf1,96,True
02erQhqY6rUIBKVitAKxmCs5hOm2,32,True
02f0f116-388e-4c5b-a379-5be48634f023,175,True
02f3291a-0f5d-4c28-a8b1-087f6d91e9ab,6,False
02f96aca-c8f8-428a-b373-9f68c9ee75f8,2,False
02fc7578-8797-46d1-8d5a-656d1f3e0d17,13,True
02fhq8iBMvc2P2CHoz7EnTEsqDM2,11,False
02gUGuhLfyTbZd7aMtfXhHPODZq1,54,True
02gyTam2lEOGD7ygMo2wmzsPoTr1,8,False
02jum4qbANePXi2sSC2zvbPFi153,28,True
02kXp0XVF3VA7mVyCqCKpGauaIV2,5,False
02kaviXfE9XaVZPtHmO7GHKSuZZ2,24,True
02latdp8fbPLBWbW03v45OdWe0z2,26,False
02mfJYksS7czYzwjaurH2f6LvJx1,74,True
02oCE4Na0yU3Mz6eVyMVv5g1EIt2,36,True
02oXTrwXLmYd3BNspPctNBDUv4h1,53,True
02pfWxnvzjguqlfOQXTqy7dgQOF2,42,True
02vEfCibo9UgQKvDSvDWxyNLPpU2,18,False
02vZ4yTWbXehISlEd85nB8E5h5u2,9,False
02xObF5gZ4bAVlexRhks2oWWJ792,57,True
02y6JxwQi0audRtQGxZfg7kBuHJ2,14,True
02zXpnAOczPClzuio2dqMAmvXu82,35,True
03007BA2-C785-4F3B-8D84-04FD1C8E09C2,2,False
0300AB6E-F6C6-43D5-AFCB-4B89C3CF9236,31,False
0301A7DF-2EF5-4FAF-8E91-DF39FDA37D96,460,True
0304e115-b630-4366-bcb1-c918b5757d63,44,True
03062D39-2B2F-4256-8949-51B8F3EB4CEA,9,False
0306BB3D-EA69-48BB-9313-4E49202EC13E,44,True
030B30FB-EF4A-421D-B1D9-B1B15BF63830,20,True
030B5EDA-918C-449B-B25F-40CCB59BD67D,77,True
030B6A53-424F-4F28-A6FF-68244F2412D2,8,True
030Dp9XOVQdUf00VCPl98BFf8nt1,46,False
030F3B6A-D4D5-4774-9C74-3C8B8E4BBE7D,27,True
030QfZKkfkbf8UtbWgFbRKdHbJj2,26,True
030pa4HthRZllvVxRhR5nlEfmkn2,151,True
031060e5-959b-4b11-b445-d3a0fde9555c,8,False
031175BE-C612-44CF-B4F4-3076AE2C54C1,22,True
0319d2bd-02b1-4c3e-8b83-dc037d320639,19,True
031BDC6E-2755-425A-8B24-A110CB1F9DDC,254,True
031F47A9-18C7-472E-BC46-0FEDACA65354,10,False
031c1d1a-2b07-4f7d-88c6-0a58333ac409,51,True
03208cb1-009d-4fe3-a21e-61fe7e676075,63,True
032143a8-c3ee-4bb0-87db-c5c1fc7c34ac,4,False
03227329-4141-4356-8366-8ab77cef4829,42,True
03230F05-1DFB-476F-AB33-7C53D0B250E5,29,False
0324B5D6-5801-4C6A-8476-D6CCFACC35EE,37,False
0327F214-2F38-4C4A-ABD4-B227F5630DF8,58,True
0328665C-C212-4390-9828-4A74C25611A4,19,True
0328d426-12f4-404e-9041-c29108315366,126,True
03299b3c-dee6-42e8-ba08-d40824a1e50f,50,True
0329acec-e127-4722-ba60-cf93f39ef628,17,True
032AAE93-1F93-4371-80FC-5044EA661C86,12,True
032D94D4-B88D-4B16-A66D-A521DBE2DEF6,145,True
032E1AAE-13F4-4F1F-949F-64D2D43CB73A,19,False
032FBA39-BCB8-4E57-9F40-4B5DB8273FD4,24,True
032sO0QnsjQFS5R2sUAS8K7gkOS2,10,False
03301F00-E6E1-4EBA-A8DE-71A7ADCA408B,11,True
033418d5-8dbe-4a2a-a11c-ce8416eb4bec,31,False
03379889-A386-4829-A817-62C8F31302E4,63,True
0337c2ab-1c49-42be-a4de-355d3b9c04ad,22,True
03398932-580F-4C70-B276-7919075E0C3B,46,True
033A9FA5-447A-4BD5-9484-5383CEA4A2A6,8,True
033C3300-6167-4D9B-9BE6-2168FD8BA7DC,36,False
033PCc5GrGYv8Ad9QesCSrMYNYF2,11,True
033ada0d-1554-4f43-a9a1-8896cc9efced,137,True
03403FF4-2144-4B3B-832E-8E3347D7A513,31,False
03429d95-c446-462e-9c2d-efa3bda0103d,39,True
0343020B-87EF-4A8E-9BD4-77411D48D376,15,False
03430c17-7fc6-4ca2-b9c0-8e5d8b8bf04b,1598,True
0345C724-0B65-4B4E-B572-E437B6E8AE3B,10,True
0346C8F7-6B3F-4101-B759-D0FD1C7EDF06,13,True
034RbSLGjiXpQjKhL6d3gb0rYpZ2,168,True
035019B5-4025-4B2C-B5B8-A3542686BE68,48,True
0351aada-e8fe-4ca3-9f5e-0f2dbe22fcb2,7,False
035235a9-dbf2-4805-a3b0-9796cb08345d,22,True
0352F992-4244-4200-87D4-2C80A6CFC2AA,294,True
03538945-93B0-4A65-ADE5-3170A4D6C4A0,10,False
03545188-3e53-4481-884a-ecbffa4d0df7,122,True
0354ba63-7c18-4d1c-b98c-0bb4e5ba825c,2,False
0355f182-d013-4592-ae45-03610e9f4fd0,3,True
035913F1-DAE7-4A69-A521-14A6E0347A02,4,False
035F20D4-0D2B-4373-BEF6-85FCCD456E28,80,True
035F875B-6A33-44DD-88DA-C6F9999EBC98,28,True
035FA32B-CAF8-4591-8A11-2BFD2FE3E28D,13,False
035af5f3-02fd-4786-9d9d-3c4f49633896,16,False
035bac17-191e-41bf-9786-c78a5dfa92e0,4,False
035fa852-82b7-4182-9cd1-3108c7044751,502,True
036351f4-df15-4b16-a7ea-a3fcbf275f81,32,True
03640C8A-552C-4779-90DD-13BDB8EF6C86,27,False
03641F04-EA96-4496-B606-729C7A00D0DC,23,False
0364C3DB-F50D-4141-8DE9-99FA999C1E99,57,True
0367748F-992D-4EBF-A5CA-5FFCC2E2DD59,5,False
0368D076-4155-4A55-94BD-6218B3A23F34,38,True
036DE51F-F2DC-4243-ACE8-A2BC71F4BA53,5,False
036F868C-B480-4267-A3A8-2C5F397E1A3C,20,False
036b0b0f-7093-4aa9-96f5-937fee1a1b7b,40,True
036fd520-1115-42b3-833e-630e5e14f258,9,True
0370B03E-2333-40E6-81A0-38425AAA0E50,40,True
037162c4-38fa-4f92-814b-f3fe95abf780,22,True
0374446E-C4D7-4C59-8BBD-1392470E30ED,5,False
0376887B-F764-4773-8BA6-04E98685D433,46,True
0378267E-E117-4DD3-B6CD-418CA89202AF,4,True
0378e39c-cc30-45ba-97d8-20a77fe6d34a,51,True
037A5F98-516F-445E-A357-A549E08D4702,4,False
037AD822-BDF5-47B0-8CF7-53C42CED7BC7,35,True
037B4BEC-5468-4B58-ABC7-A24804AC7674,4,False
037D1CF5-391E-40E9-B056-34B3B0976981,14,False
037EC763-148A-4365-A3D9-3EF8D12DF5DB,70,True
037F462D-6B2B-4BB6-9EF0-3BCEC55F3D89,189,True
037F85CA-C16A-460D-ABE5-B10D1D27D479,68,True
037b237c-aeb8-4538-a26d-4d8121c8b9c8,2,False
037e54ff-d77e-42f5-ad4d-c4a2368942d0,20,False
03842641-5D70-44DF-AC5F-A9413710375E,25,False
038466A3-31B6-488F-9AD3-887365CCC839,12,True
03865BE6-E154-46E0-8909-3DD207AB2D80,17,True
038686D7-99D1-4FAC-A662-A0431B3674A4,2,False
03873A14-10B3-4738-831A-42B187DFAEA1,23,True
038837BC-551B-4B8A-8B63-86E65F834F36,449,True
0389024F-0ED3-430C-851C-88E0BD95C40F,6,True
0389FC73-A679-4E21-9D1B-9BEE17AC3D72,17,False
038CAA84-7059-40BD-B4AF-1F40602CABBE,25,True
038D30EF-30DB-421A-BA98-12D637301D42,54,True
038d3e23-4a82-4851-b26b-cf993fd3c1e5,97,True
038e5878-29e8-4926-86bc-915e67e9c654,17,False
038e855d-1429-4092-a8a6-c7949bc7f17f,17,False
03903D72-9EA9-48CD-A3F9-4A946E484EBD,32,False
03937C21-6B50-4423-80F5-A444C96EF963,209,True
0393D5CB-E739-4CE3-B3D8-778928FD82FE,99,True
0394967f-6e5b-4ad7-8dbe-b165d808c441,116,True
03952b4d-47fd-4401-83f0-da7c89387254,135,True
0396c323-731d-49b7-8f5e-e1dd6634a346,5,False
0397fcd0-acd1-417c-8b92-5f22dda82a26,71,True
03982D6B-3543-4B27-9FE5-74D007CEF56D,122,True
03989AF5-6B6D-476F-9140-FE2F4A1EBB49,31,False
039E81DA-9162-47F1-A9DB-E63EFCE7DA76,25,False
039E8D3A-6458-4E44-9657-482B0F3E88D9,29,True
039ad8fa-0ceb-4094-9ae3-4edd4ae334ff,354,True
03A71548-8946-4B20-B6C9-07F62D7CF6A1,26,True
03A8F74B-EF56-439E-B8DD-338BA2FBCDF9,45,True
03AA23A0-31EC-4507-8529-C8ED5E52BE29,16,False
03ACB72C-A4E6-4B71-9CED-AC448A9DF549,13,True
03AF159E-8606-4999-90EC-C170A795EDD1,13,False
03AF84CE-3025-43F7-A22E-DF71C567B109,61,True
03B3DAFE-2215-4982-85AE-E2D538B1DAA1,139,True
03B46FC7-CC07-4191-B2B6-71D6A53DB64A,12,True
03B7A954-23C3-4D07-9357-D350B67DDB3A,16,False
03BB6E3A-E952-4471-9979-34A6613399D5,18,True
03BCD45F-9E3C-4CF6-8C3F-936C5634696F,20,False
03BD7CD6-1051-4FD4-A087-91A57C41629E,99,False
03CBE6BC-8203-4291-943A-0AA050FF5B58,13,False
03CE140C-15A8-4C6D-A76B-CA0322C31B6B,84,True
03CuDO8IpERQUDg01nnFBQivHMu1,43,True
03D0DF8C-24AA-4109-86B3-546A288085DB,2,False
03D0FFB3-BDAF-4EC0-A3DC-6B42AA20898E,20,False
03D63619-4EE4-4A93-80DE-44D09D97BC66,77,True
03D9F805-CE73-48D8-AA23-1A70680EC1CA,26,False
03DD5Uu03if1xUb9nYGho6yvt602,32,True
03DE05CD-3E37-4F88-8559-A9F563918F9B,38,True
03DE06FA-D817-4CF7-920B-FA502245D701,7,True
03DE9A87-0001-43C7-B07E-249A81F5B6B7,20,True
03DF3606-B96D-4A85-BD85-6F8E05C22F1B,47,True
03E042C1-B5F7-46FE-A3AE-74E1BF8E5EC2,20,False
03E24DBF-79DA-4198-A361-36281DEBE177,22,False
03E2DDA2-7BC4-4218-9A2D-E7EAE3570294,131,True
03E6ERAFAvNzJj0C4UNC7bnzu2w1,28,False
03E7F4DC-806A-434C-8A9E-B9B0506233BE,20,True
03EABCB8-E082-49D3-B5F4-632C31192E56,60,True
03EDD39C-B61B-4C0C-A9A7-3F02870CAFC4,27,True
03EFADFA-4416-4868-94C4-2CC9CD025BB1,16,True
03F09CB9-55D1-4EE7-AFD6-9110CEE877F0,12,False
03F5FC42-C4E0-4D77-B6EB-7C40E719B9B7,96,True
03F876DB-0220-4775-8332-E2E630C57A61,32,True
03FC9AC8-0AEE-46D2-BD5A-9DEDD49285C2,132,True
03FDDC61-6C8F-4901-AF02-8F06F0711E58,6,False
03FF84AB-181E-459C-9229-9E3E9EDE572E,231,False
03FUk3AJEJev7fJijXn9JnI3PxI3,20,False
03FcTTUQSgVkNOffMlBkFFFz1yI2,23,False
03GLvnwOudRtjBsG22EC9DIh9HT2,19,True
03Ip1FmH4QMzwDKRZic8mHTe53v1,4,False
03J9cgPOegX9gtXqvi1lpjuIkoT2,86,True
03JNadGyWSQbVQs4olWzZdBwxkl1,32,True
03KsdtS9ytbjtCtC4owAUTSPSrf1,138,True
03KwJhLtW1dfDJ2kyeAXH8a7IP53,14,False
03LGNd3hIMWTrHc3idtTpqXLrCR2,19,True
03NCA4APw0TiPgWBlnhbJ6u2S5g1,29,False
03OYuvTJ8tOIzlKk7plblXDDjid2,10,True
03P8V3KuotRisVxVBudczu21oFO2,8,False
03PM6mf3b9dsd4iWg66TDKKVaTs1,15,False
03PgzgPbPreWHmZ0Z2VcT4RO4dg2,20,True
03QQOoUczVO5deLzyaUJEGtvphi1,12,False
03SVIq1dJgbM2E4iJ8IicRmyNhw2,24,True
03UkUMF2utYHI1mLsQsaZEDzLXB3,24,True
03ZUiA82GaZTUHtrEoHTsJGzSBK2,23,True
03a21f4f-c8f1-471c-af5b-202d7a64ec24,28,True
03a4ac5c-6b81-45ff-a4b1-bc94f4cb54f5,13,True
03a528b1-8457-4539-998d-932e8903db5b,33,False
03a54720-f67a-4ac7-ae3d-52f1613234d7,13,True
03a788cc-2832-43d1-ade4-ce46c8a5583d,34,True
03a843fe-5348-4c75-a903-e51db865e022,13,False
03a9b6c1-6801-4bc5-ae62-9d18995f6ce4,13,True
03ab188d-fa0e-4362-8fc5-4ad158f33312,50,True
03abfd5a-3ddd-47d3-9fa5-9478721d328d,382,True
03b2ae37-8481-49d4-914c-0eb6c8fbdeca,55,True
03b82a0a-3616-4c27-a885-07b2bfa3439e,5,False
03bc7533-8c61-4ffe-abeb-bb7f549a93fd,46,True
03bd2b0c-ed24-4eb7-bd0c-280dcde4744d,33,True
03bd8783-fdbf-411c-8349-6026196ce675,32,True
03bfb4c8-cad3-40af-a19d-d4dfe2b7424b,102,True
